dataset,family,graph,alpha,base_distance,sigma,gamma,eigen_index,eigenvalue_lsym,k_true,true_k_gap,predicted_k_largest_gap,graph_seconds,accuracy,ari,nmi,purity,error
digits_0136,digits,knn_rbf,5.0,4.174915680111579,20.874578400557894,0.0011474521355196784,9,0.1309056086913473,4,0.00721630384634341,6.0,0.003314750000001254,0.9571823204419889,0.8946385284061508,0.9003010397967328,0.9571823204419889,
digits_0136,digits,knn_rbf,5.0,4.174915680111579,20.874578400557894,0.0011474521355196784,10,0.15233082792230182,4,0.00721630384634341,6.0,0.003314750000001254,0.9571823204419889,0.8946385284061508,0.9003010397967328,0.9571823204419889,
digits_0136,digits,knn_rbf,5.0,4.174915680111579,20.874578400557894,0.0011474521355196784,11,0.15451059952837345,4,0.00721630384634341,6.0,0.003314750000001254,0.9571823204419889,0.8946385284061508,0.9003010397967328,0.9571823204419889,
digits_0136,digits,knn_rbf,5.0,4.174915680111579,20.874578400557894,0.0011474521355196784,12,0.16604301331471727,4,0.00721630384634341,6.0,0.003314750000001254,0.9571823204419889,0.8946385284061508,0.9003010397967328,0.9571823204419889,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,1,1.3996901328701711e-14,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,2,9.661206289602342e-11,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,3,1.2143465376154227e-08,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,4,6.38965692343514e-08,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,5,6.372235538624949e-07,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,6,2.0591709996864385e-06,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,7,4.540605380124228e-06,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,8,5.601360946753452e-06,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,9,6.8557780452375025e-06,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,10,9.520411854290078e-06,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,11,1.271992477834972e-05,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.1,9.837168335180378,0.9837168335180378,0.5166896926853478,12,2.0493405141138508e-05,10,3.1995129240596416e-06,10.0,0.8084003750000051,0.39677239844184753,0.17452191508146248,0.5328196631872696,0.41235392320534225,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,1,-2.348912821948857e-15,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,2,-1.7763555772865373e-15,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,3,5.698722806998594e-06,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,4,2.2975352426143857e-05,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,5,0.00034884087989462163,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,6,0.004263204803116397,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,7,0.006277999039377267,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,8,0.007171724013768368,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,9,0.011607679229427032,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,10,0.02239126636233305,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,11,0.02983445509795212,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.2,9.837168335180378,1.9674336670360757,0.12917242317133695,12,0.03727238119145821,10,0.0074431887356190725,9.0,0.3158221670000074,0.3639398998330551,0.20716558986514338,0.515295659467579,0.39232053422370616,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,1,-5.514239355035321e-16,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,2,3.798384192428185e-08,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,3,0.031567383678181314,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,4,0.09618242801739767,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,5,0.18097755031631033,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,6,0.20412324736137202,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,7,0.29314637165921026,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,8,0.3965342648663308,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,9,0.45564588101588527,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,10,0.4838360054961094,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,11,0.5154234146460623,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.35,9.837168335180378,3.443008917313132,0.04217875042329371,12,0.5463287924378035,10,0.03158740914995295,7.0,0.25788625000001275,0.6060100166944908,0.45808778215290163,0.5804219366068726,0.6316082359488036,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,1,-9.68858526577848e-16,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,2,0.0012483019225359873,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,3,0.2854842977222998,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,4,0.3702996997271313,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,5,0.4967417705125753,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,6,0.6351534503830317,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,7,0.6710698080290121,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,8,0.7235572868298148,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,9,0.7339903038968137,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,10,0.7498540589053521,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,11,0.7807859092143344,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.5,9.837168335180378,4.918584167590189,0.02066758770741391,12,0.827400331733547,10,0.030931850308982378,2.0,0.333936499999993,0.5598219254312743,0.3885135078010315,0.5070807287561898,0.5692821368948247,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,1,2.689122404579608e-15,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,2,0.30670039731464827,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,3,0.8564467388576379,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,4,0.8691558794704468,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,5,0.8744416202923883,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,6,0.881781685067473,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,7,0.8886655191902842,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,8,0.8934441484348006,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,9,0.9068978746873841,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,10,0.9169876196886877,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,11,0.9400652412803941,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7,9.837168335180378,6.886017834626264,0.010544687605823427,12,0.942583692069715,10,0.023077621591706454,2.0,0.35907187500001214,0.6176961602671118,0.46814921170108287,0.5743019236764013,0.6432943795214245,
digits_all,digits,dense_rbf,0.7071067811865475,9.837168335180378,6.955928437479625,0.010333793853706957,1,6.661837295990303e-16,10,0.022845088859927865,2.0,0.2566913750000026,0.6221480244852532,0.4724481839653733,0.5768903242136203,0.6471897607122983,
digits_all,digits,dense_rbf,0.7071067811865475,9.837168335180378,6.955928437479625,0.010333793853706957,2,0.3354849873297765,10,0.022845088859927865,2.0,0.2566913750000026,0.6221480244852532,0.4724481839653733,0.5768903242136203,0.6471897607122983,
digits_all,digits,dense_rbf,0.7071067811865475,9.837168335180378,6.955928437479625,0.010333793853706957,3,0.8592969681978455,10,0.022845088859927865,2.0,0.2566913750000026,0.6221480244852532,0.4724481839653733,0.5768903242136203,0.6471897607122983,
digits_all,digits,dense_rbf,0.7071067811865475,9.837168335180378,6.955928437479625,0.010333793853706957,4,0.8764146885024475,10,0.022845088859927865,2.0,0.2566913750000026,0.6221480244852532,0.4724481839653733,0.5768903242136203,0.6471897607122983,
digits_all,digits,dense_rbf,0.7071067811865475,9.837168335180378,6.955928437479625,0.010333793853706957,5,0.8796372383260933,10,0.022845088859927865,2.0,0.2566913750000026,0.6221480244852532,0.4724481839653733,0.5768903242136203,0.6471897607122983,
digits_all,digits,dense_rbf,0.7071067811865475,9.837168335180378,6.955928437479625,0.010333793853706957,6,0.885990616767414,10,0.022845088859927865,2.0,0.2566913750000026,0.6221480244852532,0.4724481839653733,0.5768903242136203,0.6471897607122983,
digits_all,digits,dense_rbf,0.7071067811865475,9.837168335180378,6.955928437479625,0.010333793853706957,7,0.8951430342483133,10,0.022845088859927865,2.0,0.2566913750000026,0.6221480244852532,0.4724481839653733,0.5768903242136203,0.6471897607122983,
digits_all,digits,dense_rbf,0.7071067811865475,9.837168335180378,6.955928437479625,0.010333793853706957,8,0.8966443416205492,10,0.022845088859927865,2.0,0.2566913750000026,0.6221480244852532,0.4724481839653733,0.5768903242136203,0.6471897607122983,
digits_all,digits,dense_rbf,0.7071067811865475,9.837168335180378,6.955928437479625,0.010333793853706957,9,0.9135521972159972,10,0.022845088859927865,2.0,0.2566913750000026,0.6221480244852532,0.4724481839653733,0.5768903242136203,0.6471897607122983,
